"chr_name","chr_number","site","FST","chr_length","chr_midpoint","chr_cumulative_length","chr_cumulative_midpoint","site_cumulative"
"chrXX",20,17852501,0.0456282,20445003,10222501.5,419009924,408787423,416417422
"chrXX",20,17882501,0.0282489,20445003,10222501.5,419009924,408787423,416447422
"chrXX",20,17912501,0.0149614,20445003,10222501.5,419009924,408787423,416477422
"chrXX",20,17942501,0.0480067,20445003,10222501.5,419009924,408787423,416507422
"chrXX",20,17972501,0.0586868,20445003,10222501.5,419009924,408787423,416537422
"chrXX",20,18002501,0.0535568,20445003,10222501.5,419009924,408787423,416567422
"chrXX",20,18032501,0.0478566,20445003,10222501.5,419009924,408787423,416597422
"chrXX",20,18062501,0.0154098,20445003,10222501.5,419009924,408787423,416627422
"chrXX",20,18092501,0.0750353,20445003,10222501.5,419009924,408787423,416657422
"chrXX",20,18127501,0.0349162,20445003,10222501.5,419009924,408787423,416692422
"chrXX",20,18162501,0.0251208,20445003,10222501.5,419009924,408787423,416727422
"chrXX",20,18192501,0.0259537,20445003,10222501.5,419009924,408787423,416757422
"chrXX",20,18222501,0.0447258,20445003,10222501.5,419009924,408787423,416787422
"chrXX",20,18252501,0.0246186,20445003,10222501.5,419009924,408787423,416817422
"chrXX",20,18282501,0.0472949,20445003,10222501.5,419009924,408787423,416847422
"chrXX",20,18312501,0.0552843,20445003,10222501.5,419009924,408787423,416877422
"chrXX",20,18342501,0.0851882,20445003,10222501.5,419009924,408787423,416907422
"chrXX",20,18372501,0.0832361,20445003,10222501.5,419009924,408787423,416937422
"chrXX",20,18402501,0.0350725,20445003,10222501.5,419009924,408787423,416967422
"chrXX",20,18432501,0.0625489,20445003,10222501.5,419009924,408787423,416997422
"chrXX",20,18462501,0.0699827,20445003,10222501.5,419009924,408787423,417027422
"chrXX",20,18492501,0.107152,20445003,10222501.5,419009924,408787423,417057422
"chrXX",20,18522501,0.0268277,20445003,10222501.5,419009924,408787423,417087422
"chrXX",20,18552501,0.0587611,20445003,10222501.5,419009924,408787423,417117422
"chrXX",20,18582501,0.0320502,20445003,10222501.5,419009924,408787423,417147422
"chrXX",20,18612501,0.0202775,20445003,10222501.5,419009924,408787423,417177422
"chrXX",20,18642501,0.0111733,20445003,10222501.5,419009924,408787423,417207422
"chrXX",20,18672501,0.0657965,20445003,10222501.5,419009924,408787423,417237422
"chrXX",20,18707501,0.0558319,20445003,10222501.5,419009924,408787423,417272422
"chrXX",20,18737501,0.0293047,20445003,10222501.5,419009924,408787423,417302422
"chrXX",20,18767501,0.0732207,20445003,10222501.5,419009924,408787423,417332422
"chrXX",20,18797501,0.0517425,20445003,10222501.5,419009924,408787423,417362422
"chrXX",20,18827501,0.0412053,20445003,10222501.5,419009924,408787423,417392422
"chrXX",20,18862501,0.0555492,20445003,10222501.5,419009924,408787423,417427422
"chrXX",20,18892501,0.132793,20445003,10222501.5,419009924,408787423,417457422
"chrXX",20,18922501,0.0424277,20445003,10222501.5,419009924,408787423,417487422
"chrXX",20,18952501,0.0101118,20445003,10222501.5,419009924,408787423,417517422
"chrXX",20,18982501,0.032813,20445003,10222501.5,419009924,408787423,417547422
"chrXX",20,19012501,0.00358483,20445003,10222501.5,419009924,408787423,417577422
"chrXX",20,19042501,0.10347,20445003,10222501.5,419009924,408787423,417607422
"chrXX",20,19072501,0.0586465,20445003,10222501.5,419009924,408787423,417637422
"chrXX",20,19102501,0.0422161,20445003,10222501.5,419009924,408787423,417667422
"chrXX",20,19132501,0.0842837,20445003,10222501.5,419009924,408787423,417697422
"chrXX",20,19162501,0.00500845,20445003,10222501.5,419009924,408787423,417727422
"chrXX",20,19192501,0.165625,20445003,10222501.5,419009924,408787423,417757422
"chrXX",20,19227501,0.0810585,20445003,10222501.5,419009924,408787423,417792422
"chrXX",20,19257501,0.0824582,20445003,10222501.5,419009924,408787423,417822422
"chrXX",20,19292501,0.0184396,20445003,10222501.5,419009924,408787423,417857422
"chrXX",20,19327501,0.0502565,20445003,10222501.5,419009924,408787423,417892422
"chrXX",20,19357501,0.0294381,20445003,10222501.5,419009924,408787423,417922422
"chrXX",20,19387501,0.0880601,20445003,10222501.5,419009924,408787423,417952422
"chrXX",20,19417501,0.0437357,20445003,10222501.5,419009924,408787423,417982422
"chrXX",20,19447501,0.052099,20445003,10222501.5,419009924,408787423,418012422
"chrXX",20,19477501,0.0849369,20445003,10222501.5,419009924,408787423,418042422
"chrXX",20,19507501,0.0136075,20445003,10222501.5,419009924,408787423,418072422
"chrXX",20,19537501,0.0563557,20445003,10222501.5,419009924,408787423,418102422
"chrXX",20,19567501,0.125183,20445003,10222501.5,419009924,408787423,418132422
"chrXX",20,19597501,0.0315568,20445003,10222501.5,419009924,408787423,418162422
"chrXX",20,19627501,0.0684398,20445003,10222501.5,419009924,408787423,418192422
"chrXX",20,19657501,0.0358457,20445003,10222501.5,419009924,408787423,418222422
"chrXX",20,19687501,0.039766,20445003,10222501.5,419009924,408787423,418252422
"chrXX",20,19717501,0.0788018,20445003,10222501.5,419009924,408787423,418282422
"chrXX",20,19747501,0.0782542,20445003,10222501.5,419009924,408787423,418312422
"chrXX",20,19777501,0.0700934,20445003,10222501.5,419009924,408787423,418342422
"chrXX",20,19807501,0.0419318,20445003,10222501.5,419009924,408787423,418372422
"chrXX",20,19837501,0.0595831,20445003,10222501.5,419009924,408787423,418402422
"chrXX",20,19867501,0.014844,20445003,10222501.5,419009924,408787423,418432422
"chrXX",20,19897501,0.0748427,20445003,10222501.5,419009924,408787423,418462422
"chrXX",20,19927501,0.0618927,20445003,10222501.5,419009924,408787423,418492422
"chrXX",20,19957501,0.065328,20445003,10222501.5,419009924,408787423,418522422
"chrXX",20,19987501,0.0967218,20445003,10222501.5,419009924,408787423,418552422
"chrXX",20,20017501,0.0716749,20445003,10222501.5,419009924,408787423,418582422
"chrXX",20,20047501,0.0649736,20445003,10222501.5,419009924,408787423,418612422
"chrXX",20,20077501,0.0645035,20445003,10222501.5,419009924,408787423,418642422
"chrXX",20,20107501,0.095651,20445003,10222501.5,419009924,408787423,418672422
"chrXX",20,20137501,0.00899207,20445003,10222501.5,419009924,408787423,418702422
"chrXX",20,20167501,0.0447731,20445003,10222501.5,419009924,408787423,418732422
"chrXX",20,20202501,0.00997954,20445003,10222501.5,419009924,408787423,418767422
"chrXX",20,20232501,0.0046965,20445003,10222501.5,419009924,408787423,418797422
"chrXX",20,20262501,0.0576573,20445003,10222501.5,419009924,408787423,418827422
"chrXX",20,20292501,0.0297576,20445003,10222501.5,419009924,408787423,418857422
"chrXX",20,20322501,0.0346879,20445003,10222501.5,419009924,408787423,418887422
"chrXX",20,20352501,0.0150934,20445003,10222501.5,419009924,408787423,418917422
"chrXX",20,20382501,0.028083,20445003,10222501.5,419009924,408787423,418947422
"chrXX",20,20412501,0.0707439,20445003,10222501.5,419009924,408787423,418977422
"chrXX",20,20442501,0.110437,20445003,10222501.5,419009924,408787423,419007422
"chrXXI",21,62501,0.193953,17421465,8710732.5,436431389,427720657,419072425
"chrXXI",21,122501,0.0455197,17421465,8710732.5,436431389,427720657,419132425
"chrXXI",21,187501,0.000779844,17421465,8710732.5,436431389,427720657,419197425
"chrXXI",21,232501,0.0447453,17421465,8710732.5,436431389,427720657,419242425
"chrXXI",21,282501,0.0227506,17421465,8710732.5,436431389,427720657,419292425
"chrXXI",21,332501,0.0749872,17421465,8710732.5,436431389,427720657,419342425
"chrXXI",21,377501,0.0883106,17421465,8710732.5,436431389,427720657,419387425
"chrXXI",21,422501,0.0908875,17421465,8710732.5,436431389,427720657,419432425
"chrXXI",21,472501,0.0157586,17421465,8710732.5,436431389,427720657,419482425
"chrXXI",21,532501,0.0285829,17421465,8710732.5,436431389,427720657,419542425
"chrXXI",21,617501,0.00745283,17421465,8710732.5,436431389,427720657,419627425
"chrXXI",21,657501,0.0293538,17421465,8710732.5,436431389,427720657,419667425
"chrXXI",21,687501,0.0202739,17421465,8710732.5,436431389,427720657,419697425
"chrXXI",21,727501,0.0432992,17421465,8710732.5,436431389,427720657,419737425
"chrXXI",21,762501,0.00560403,17421465,8710732.5,436431389,427720657,419772425
"chrXXI",21,792501,0.0631047,17421465,8710732.5,436431389,427720657,419802425
"chrXXI",21,822501,0.0302349,17421465,8710732.5,436431389,427720657,419832425
"chrXXI",21,857501,0.03358,17421465,8710732.5,436431389,427720657,419867425
"chrXXI",21,892501,0.0619402,17421465,8710732.5,436431389,427720657,419902425
"chrXXI",21,922501,0.0323034,17421465,8710732.5,436431389,427720657,419932425
"chrXXI",21,957501,0.0509454,17421465,8710732.5,436431389,427720657,419967425
"chrXXI",21,992501,0.00877951,17421465,8710732.5,436431389,427720657,420002425
"chrXXI",21,1032501,0.0762181,17421465,8710732.5,436431389,427720657,420042425
"chrXXI",21,1082501,0.021455,17421465,8710732.5,436431389,427720657,420092425
"chrXXI",21,1152501,0.0340787,17421465,8710732.5,436431389,427720657,420162425
"chrXXI",21,1217501,0.0896336,17421465,8710732.5,436431389,427720657,420227425
"chrXXI",21,1252501,0.0119251,17421465,8710732.5,436431389,427720657,420262425
"chrXXI",21,1307501,0.00501227,17421465,8710732.5,436431389,427720657,420317425
"chrXXI",21,1367501,0.00888687,17421465,8710732.5,436431389,427720657,420377425
"chrXXI",21,1407501,0.195267,17421465,8710732.5,436431389,427720657,420417425
"chrXXI",21,1472501,0.00432631,17421465,8710732.5,436431389,427720657,420482425
"chrXXI",21,1522501,0.062691,17421465,8710732.5,436431389,427720657,420532425
"chrXXI",21,1552501,0.0156285,17421465,8710732.5,436431389,427720657,420562425
"chrXXI",21,1597501,0.0367349,17421465,8710732.5,436431389,427720657,420607425
"chrXXI",21,1677501,0.0240991,17421465,8710732.5,436431389,427720657,420687425
"chrXXI",21,1732501,0.0591853,17421465,8710732.5,436431389,427720657,420742425
"chrXXI",21,1762501,0.0418357,17421465,8710732.5,436431389,427720657,420772425
"chrXXI",21,1797501,0.0670951,17421465,8710732.5,436431389,427720657,420807425
"chrXXI",21,1837501,0.0638931,17421465,8710732.5,436431389,427720657,420847425
"chrXXI",21,1867501,0.0639946,17421465,8710732.5,436431389,427720657,420877425
"chrXXI",21,1917501,0.0106919,17421465,8710732.5,436431389,427720657,420927425
"chrXXI",21,1947501,0.012836,17421465,8710732.5,436431389,427720657,420957425
"chrXXI",21,1982501,0.0641426,17421465,8710732.5,436431389,427720657,420992425
"chrXXI",21,2012501,0.0197961,17421465,8710732.5,436431389,427720657,421022425
"chrXXI",21,2042501,0.0444245,17421465,8710732.5,436431389,427720657,421052425
"chrXXI",21,2082501,0.017677,17421465,8710732.5,436431389,427720657,421092425
"chrXXI",21,2122501,0.0262255,17421465,8710732.5,436431389,427720657,421132425
"chrXXI",21,2172501,0.00288421,17421465,8710732.5,436431389,427720657,421182425
"chrXXI",21,2202501,0.0249177,17421465,8710732.5,436431389,427720657,421212425
"chrXXI",21,2232501,0.00915047,17421465,8710732.5,436431389,427720657,421242425
"chrXXI",21,2272501,0.000619753,17421465,8710732.5,436431389,427720657,421282425
"chrXXI",21,2302501,0.0415528,17421465,8710732.5,436431389,427720657,421312425
"chrXXI",21,2347501,0.170581,17421465,8710732.5,436431389,427720657,421357425
"chrXXI",21,2407501,0.0374484,17421465,8710732.5,436431389,427720657,421417425
"chrXXI",21,2442501,0.00617789,17421465,8710732.5,436431389,427720657,421452425
"chrXXI",21,2477501,0.0159229,17421465,8710732.5,436431389,427720657,421487425
"chrXXI",21,2512501,0.00253474,17421465,8710732.5,436431389,427720657,421522425
"chrXXI",21,2547501,0.011633,17421465,8710732.5,436431389,427720657,421557425
"chrXXI",21,2577501,0.0316829,17421465,8710732.5,436431389,427720657,421587425
"chrXXI",21,2607501,0.028735,17421465,8710732.5,436431389,427720657,421617425
"chrXXI",21,2642501,0.0303334,17421465,8710732.5,436431389,427720657,421652425
"chrXXI",21,2672501,0.00356904,17421465,8710732.5,436431389,427720657,421682425
"chrXXI",21,2712501,0.0300298,17421465,8710732.5,436431389,427720657,421722425
"chrXXI",21,2762501,0.0115529,17421465,8710732.5,436431389,427720657,421772425
"chrXXI",21,2792501,0.0152975,17421465,8710732.5,436431389,427720657,421802425
"chrXXI",21,2822501,0.029405,17421465,8710732.5,436431389,427720657,421832425
"chrXXI",21,2852501,0.0430829,17421465,8710732.5,436431389,427720657,421862425
"chrXXI",21,2887501,0.00959184,17421465,8710732.5,436431389,427720657,421897425
"chrXXI",21,2922501,0.0358679,17421465,8710732.5,436431389,427720657,421932425
"chrXXI",21,2952501,0.0327204,17421465,8710732.5,436431389,427720657,421962425
"chrXXI",21,2982501,0.00373667,17421465,8710732.5,436431389,427720657,421992425
"chrXXI",21,3022501,0.0564969,17421465,8710732.5,436431389,427720657,422032425
"chrXXI",21,3062501,0.00780728,17421465,8710732.5,436431389,427720657,422072425
"chrXXI",21,3092501,0.0196141,17421465,8710732.5,436431389,427720657,422102425
"chrXXI",21,3122501,0.0162969,17421465,8710732.5,436431389,427720657,422132425
"chrXXI",21,3152501,0.024009,17421465,8710732.5,436431389,427720657,422162425
"chrXXI",21,3182501,0.0330966,17421465,8710732.5,436431389,427720657,422192425
"chrXXI",21,3212501,0.0246599,17421465,8710732.5,436431389,427720657,422222425
"chrXXI",21,3247501,0.300631,17421465,8710732.5,436431389,427720657,422257425
"chrXXI",21,3277501,0.0265265,17421465,8710732.5,436431389,427720657,422287425
"chrXXI",21,3317501,0.119176,17421465,8710732.5,436431389,427720657,422327425
"chrXXI",21,3347501,0.0124701,17421465,8710732.5,436431389,427720657,422357425
"chrXXI",21,3377501,0.00780529,17421465,8710732.5,436431389,427720657,422387425
"chrXXI",21,3412501,0.0269505,17421465,8710732.5,436431389,427720657,422422425
"chrXXI",21,3447501,0.0593924,17421465,8710732.5,436431389,427720657,422457425
"chrXXI",21,3477501,0.0377754,17421465,8710732.5,436431389,427720657,422487425
"chrXXI",21,3507501,0.0627433,17421465,8710732.5,436431389,427720657,422517425
"chrXXI",21,3537501,0.0116496,17421465,8710732.5,436431389,427720657,422547425
"chrXXI",21,3567501,0.0867502,17421465,8710732.5,436431389,427720657,422577425
"chrXXI",21,3597501,0.0485744,17421465,8710732.5,436431389,427720657,422607425
"chrXXI",21,3632501,0.028011,17421465,8710732.5,436431389,427720657,422642425
"chrXXI",21,3682501,0.0239656,17421465,8710732.5,436431389,427720657,422692425
"chrXXI",21,3737501,0.034372,17421465,8710732.5,436431389,427720657,422747425
"chrXXI",21,3772501,0.0183695,17421465,8710732.5,436431389,427720657,422782425
"chrXXI",21,3802501,0.0370996,17421465,8710732.5,436431389,427720657,422812425
"chrXXI",21,3832501,0.009122,17421465,8710732.5,436431389,427720657,422842425
"chrXXI",21,3862501,0.00630883,17421465,8710732.5,436431389,427720657,422872425
"chrXXI",21,3892501,0.018604,17421465,8710732.5,436431389,427720657,422902425
"chrXXI",21,3927501,0.0457217,17421465,8710732.5,436431389,427720657,422937425
"chrXXI",21,3957501,0.0219184,17421465,8710732.5,436431389,427720657,422967425
"chrXXI",21,3997501,0.00856267,17421465,8710732.5,436431389,427720657,423007425
"chrXXI",21,4037501,0.0103816,17421465,8710732.5,436431389,427720657,423047425
"chrXXI",21,4082501,0.0047131,17421465,8710732.5,436431389,427720657,423092425
"chrXXI",21,4117501,0.00115271,17421465,8710732.5,436431389,427720657,423127425
"chrXXI",21,4162501,0.0120282,17421465,8710732.5,436431389,427720657,423172425
"chrXXI",21,4197501,0.000710816,17421465,8710732.5,436431389,427720657,423207425
"chrXXI",21,4232501,0.0193084,17421465,8710732.5,436431389,427720657,423242425
"chrXXI",21,4262501,0.0158109,17421465,8710732.5,436431389,427720657,423272425
"chrXXI",21,4292501,0.020172,17421465,8710732.5,436431389,427720657,423302425
"chrXXI",21,4322501,0.0308935,17421465,8710732.5,436431389,427720657,423332425
"chrXXI",21,4352501,0.0899903,17421465,8710732.5,436431389,427720657,423362425
"chrXXI",21,4387501,0.00139438,17421465,8710732.5,436431389,427720657,423397425
"chrXXI",21,4427501,0.00272242,17421465,8710732.5,436431389,427720657,423437425
"chrXXI",21,4462501,0.0490642,17421465,8710732.5,436431389,427720657,423472425
"chrXXI",21,4497501,0.0830494,17421465,8710732.5,436431389,427720657,423507425
"chrXXI",21,4527501,0.0178989,17421465,8710732.5,436431389,427720657,423537425
"chrXXI",21,4567501,0.00526223,17421465,8710732.5,436431389,427720657,423577425
"chrXXI",21,4602501,0.00257265,17421465,8710732.5,436431389,427720657,423612425
"chrXXI",21,4642501,0.025229,17421465,8710732.5,436431389,427720657,423652425
"chrXXI",21,4687501,0.042884,17421465,8710732.5,436431389,427720657,423697425
"chrXXI",21,4717501,0.00773355,17421465,8710732.5,436431389,427720657,423727425
"chrXXI",21,4767501,0.0247349,17421465,8710732.5,436431389,427720657,423777425
"chrXXI",21,4802501,0.0446889,17421465,8710732.5,436431389,427720657,423812425
"chrXXI",21,4832501,0.034358,17421465,8710732.5,436431389,427720657,423842425
"chrXXI",21,4867501,0.0352558,17421465,8710732.5,436431389,427720657,423877425
"chrXXI",21,4902501,0.0184756,17421465,8710732.5,436431389,427720657,423912425
"chrXXI",21,4937501,0.00301509,17421465,8710732.5,436431389,427720657,423947425
"chrXXI",21,4972501,0.0186878,17421465,8710732.5,436431389,427720657,423982425
"chrXXI",21,5002501,0.00819827,17421465,8710732.5,436431389,427720657,424012425
"chrXXI",21,5032501,0.0208163,17421465,8710732.5,436431389,427720657,424042425
"chrXXI",21,5062501,0.0227867,17421465,8710732.5,436431389,427720657,424072425
